id,labels,type,flags,lineno,code,childnum,funcid,classname,namespace,endlineno,name,doccomment
0,Filesystem,File,,,,,,,,,"test.php",
1,AST,AST_TOPLEVEL,TOPLEVEL_FILE,1,,,,,"",8,"test.php",
2,Artificial,CFG_FUNC_ENTRY,,,,,1,,,,"test.php",
3,Artificial,CFG_FUNC_EXIT,,,,,1,,,,"test.php",
4,AST,AST_STMT_LIST,,1,,0,1,,"",,,
5,AST,AST_FUNC_DECL,,2,,0,1,,"",7,func,
6,Artificial,CFG_FUNC_ENTRY,,,,,5,,"",,"func",
7,Artificial,CFG_FUNC_EXIT,,,,,5,,"",,"func",
8,AST,AST_PARAM_LIST,,2,,0,5,,"",,,
9,AST,NULL,,2,,1,5,,"",,,
10,AST,AST_STMT_LIST,,2,,2,5,,"",,,
11,AST,AST_IF,,3,,0,5,,"",,,
12,AST,AST_IF_ELEM,,3,,0,5,,"",,,
13,AST,AST_ISSET,,3,,0,5,,"",,,
14,AST,AST_DIM,,3,,0,5,,"",,,
15,AST,AST_VAR,,3,,0,5,,"",,,
16,AST,string,,3,"_POST",0,5,,"",,,
17,AST,string,,3,"code",1,5,,"",,,
18,AST,AST_STMT_LIST,,3,,1,5,,"",,,
19,AST,AST_ASSIGN,,4,,0,5,,"",,,
20,AST,AST_VAR,,4,,0,5,,"",,,
21,AST,string,,4,"code",0,5,,"",,,
22,AST,AST_DIM,,4,,1,5,,"",,,
23,AST,AST_VAR,,4,,0,5,,"",,,
24,AST,string,,4,"_POST",0,5,,"",,,
25,AST,string,,4,"code",1,5,,"",,,
26,AST,AST_INCLUDE_OR_EVAL,EXEC_EVAL,5,,1,5,,"",,,
27,AST,AST_VAR,,5,,0,5,,"",,,
28,AST,string,,5,"code",0,5,,"",,,
29,AST,NULL,,2,,3,5,,"",,,
30,AST,NULL,,1,,1,1,,"",,,
